t1,t2,t3,t4,t5,Y
1,1,0,0,1,-22.674283070101037
1,1,0,0,0,-5.59220635278441
0,0,1,0,0,-1.3329500692889407
1,1,1,0,1,-29.291945201504355
1,1,0,0,0,-8.131806429818361
0,0,0,0,1,-15.90967687119928
0,0,1,1,0,15.47311209873447
1,1,1,1,0,7.695196670128251
0,0,0,1,1,-12.91919602303043
1,0,0,0,0,0.3777463955838697
0,1,0,1,0,13.043627983272167
1,1,1,1,0,5.593729456363216
0,0,0,0,0,0.2818570408596675
1,0,1,0,1,-29.36451101750462
0,1,1,1,0,18.306549056650617
0,1,0,0,1,-20.748541613327323
1,0,1,0,1,-30.750198613915494
1,1,0,1,1,-15.782850801481837
0,0,0,0,0,-0.617448644895007
0,1,1,1,0,19.13223459602444
0,1,1,1,0,20.87338632713329
0,1,0,1,1,-6.391359767981014
0,1,1,1,0,20.458829664780062
1,1,1,1,0,7.398826282672584
0,0,0,0,1,-17.134312666455635
1,0,1,1,1,-25.09444921625213
1,1,1,1,0,7.938997589648135
0,1,0,0,0,-2.7223520469642035
1,0,0,0,1,-19.572120274493788
0,1,1,0,0,-3.200292053351368
1,1,0,0,0,-6.159514775371984
1,1,1,1,0,7.249249385627445
1,0,0,1,1,-20.559030677535947
0,0,1,1,0,13.864129889387085
0,0,1,0,1,-22.74030165400034
1,1,0,1,1,-17.430153257808144
1,1,0,0,1,-24.078237012090757
0,1,0,0,0,-3.5941758689504235
1,0,0,1,0,1.4490251193952781
0,0,1,1,0,13.717103798878934
1,1,1,1,1,-16.7271028788248
1,0,0,0,0,-0.7067776903617478
0,0,1,0,0,-1.8340202368092775
1,0,0,0,0,-0.8683606870240903
0,0,0,1,0,10.174782727849031
0,1,0,0,1,-19.844144242359928
1,0,0,1,1,-19.442617391763562
0,0,1,0,0,-2.814700195856576
1,0,1,0,0,-7.298028494721574
1,1,0,0,1,-21.02351117031804
0,1,1,1,1,-3.366224136383995
0,1,1,1,1,-4.887828213476396
1,1,1,1,0,7.385930007836046
0,1,1,0,0,-3.1507898833257424
0,1,0,0,1,-19.493208026872992
1,1,0,1,1,-15.352216428270832
1,1,1,0,1,-31.760331921139482
1,0,1,0,1,-30.927834353388103
1,1,1,1,1,-16.965474326467678
1,0,0,1,1,-20.21276334361671
0,1,1,1,1,-1.686137462029197
1,1,0,0,1,-23.564147974440136
1,1,1,1,1,-17.97349807222032
1,0,0,0,1,-19.7910747509329
0,1,0,0,1,-18.91373914290856
0,1,0,1,1,-5.618958825848201
0,0,0,0,0,-0.8511871671807588
0,1,1,0,0,-1.9041031459673645
1,1,1,1,0,7.552635625096384
0,1,1,0,1,-21.827990686507867
0,0,1,0,1,-23.67412442212212
0,0,1,0,0,0.5686107813733567
0,0,1,0,1,-21.32579365508675
1,0,0,1,0,1.756825395868812
1,0,1,1,1,-24.496725790503582
1,1,1,1,1,-19.66623196947723
1,0,0,0,1,-19.331512545689424
1,0,1,0,0,-8.77388790625724
1,1,1,0,1,-32.10459228595256
0,0,0,1,1,-12.519604334413614
1,0,1,0,1,-29.983728187031776
0,0,0,0,1,-17.778624320405765
0,0,0,1,0,9.98024574591787
0,0,0,0,1,-14.652475526301886
1,0,1,1,1,-25.039662395058045
0,1,0,0,1,-17.481676806210178
0,0,1,1,0,15.084463459292039
1,1,1,1,0,6.962830031843946
1,1,0,0,0,-5.575175991387475
1,1,1,1,0,7.05584754610428
1,1,1,1,1,-17.16334065453665
0,1,0,0,0,-4.0153302326872895
1,0,0,0,0,-0.08248214104781065
1,0,1,1,1,-24.043724457395555
0,1,0,1,0,13.506334930597497
1,0,0,0,1,-18.878807255631784
0,1,0,0,0,-5.300714065490384
0,1,1,1,0,21.414063932200207
1,0,1,0,0,-5.358418862176677
0,0,1,1,1,-13.141259302072148
0,0,0,0,0,-0.5837173160657428
1,0,0,0,1,-19.101514378760772
0,1,0,1,0,12.759171522267854
0,0,1,1,1,-12.213390526964979
1,1,1,1,0,6.400923272063129
0,0,1,0,1,-22.463944990902995
1,0,1,1,0,1.7870879027921007
0,0,1,0,1,-22.35011601441977
0,0,1,0,1,-22.595657499583034
0,1,1,1,0,19.93760733723566
1,0,1,0,0,-5.282431924181786
0,0,0,1,1,-11.48648592200701
0,0,1,1,0,12.374138640446441
0,1,0,0,1,-19.30431739621065
0,0,1,1,0,15.038248636167504
1,0,0,1,0,2.680135974001793
1,0,1,1,0,1.934303340469536
1,0,0,1,1,-18.246593234189408
1,0,0,1,1,-21.424167873752523
1,0,1,0,1,-32.839016951194075
1,1,0,1,0,3.7329426516964315
1,0,0,1,0,1.916143305491104
1,1,0,0,1,-23.44191214935739
0,0,0,1,0,9.080241854413458
0,0,1,1,1,-12.092938258571143
0,0,0,1,1,-10.28818464662929
1,1,1,1,1,-21.05237204745676
1,1,0,0,0,-6.275092126716929
1,0,1,1,0,3.9511036461411924
1,1,1,1,1,-17.747962128609696
1,1,1,1,1,-18.069046475156593
1,0,0,1,1,-20.866135406452678
0,0,0,1,0,11.536095916353922
0,0,0,1,1,-10.986007332250802
1,0,1,1,1,-25.045967277107597
0,0,1,1,0,14.3001795811982
0,1,1,1,1,-2.0841898471524436
0,1,0,0,1,-18.987055481724745
1,0,1,0,0,-8.197976380996984
1,1,0,0,0,-4.2563934338769
0,1,1,1,1,-3.5303448570012192
0,1,0,0,1,-19.598347299338712
1,1,0,1,1,-16.3961539506841
1,0,0,1,1,-19.67465310280585
0,0,1,0,1,-23.959035970460377
0,0,0,1,1,-11.998959275066676
1,0,1,0,1,-29.738041880836278
1,0,0,1,1,-20.988886456676152
1,0,0,0,0,-1.2242252787182575
0,0,0,1,0,8.847968048436707
1,0,1,0,1,-31.239244232973906
1,0,0,1,1,-19.50947382807059
1,1,0,0,1,-21.916121870029528
0,0,0,0,1,-17.803705505451795
1,1,0,1,1,-16.60698099193573
0,0,0,0,0,0.6231796904502547
1,1,0,1,1,-17.35577605659442
1,0,1,0,0,-7.5416929122062095
1,1,0,1,0,5.865857958908382
1,1,0,1,0,4.809855045714502
1,1,1,1,0,6.832255364185876
1,0,1,1,1,-24.643794095871723
1,0,1,1,0,2.0709902333793453
1,0,0,1,1,-22.198407551723392
1,0,0,1,0,3.805565703221503
1,1,1,1,1,-16.936994283394302
0,0,0,1,1,-11.925102975623414
0,0,1,0,1,-23.047889452122018
1,0,1,0,1,-30.731887481132375
0,1,0,0,1,-18.597240262014324
0,0,1,0,0,-1.9733061785609716
1,0,0,1,0,1.2469936494199798
0,0,1,0,0,-1.868654314824378
1,1,0,0,1,-20.856377127466047
1,1,0,1,1,-16.914002849919807
0,1,0,0,1,-19.627714422602484
0,0,1,1,0,13.824736158744466
0,1,1,1,0,19.17498890448694
0,0,0,0,0,0.5362469802757363
0,1,1,0,0,-2.2871188485208274
0,0,1,1,1,-10.82486898770963
1,0,0,1,1,-20.57705870778314
0,0,0,0,0,-1.3696324156699264
0,0,1,1,0,14.45698773700871
0,1,1,1,1,-4.589820181631563
1,0,0,0,0,-0.07357288826533726
1,0,1,1,0,0.6608007563768559
1,1,0,1,1,-16.942807067443287
1,0,0,0,1,-18.320335326482862
0,0,0,0,0,0.09781231929248468
0,0,1,0,1,-24.292453390255943
1,0,1,0,1,-31.654549722776704
0,1,0,1,1,-5.307741813233556
1,1,0,1,0,4.133965347109367
1,1,1,1,0,6.3717250140626644
1,1,1,0,0,-9.294596468337321
0,1,0,1,1,-6.484756501358879
0,0,1,0,0,-2.9299873854342255
0,0,0,1,0,8.614370697939504
1,1,1,0,1,-31.082710537122885
0,1,1,1,1,-4.6396046010335255
1,1,0,1,1,-16.30150809200535
1,0,1,0,1,-30.507631073229444
0,0,0,1,1,-11.380376169468146
1,0,1,1,1,-26.698653899253088
0,1,1,0,1,-21.125289175069387
0,1,1,0,0,-4.839345612504169
0,0,0,0,0,0.01746592151665546
1,1,0,1,1,-17.84469604600655
0,0,1,0,0,-1.6153812669280536
0,0,0,1,1,-11.261078700264324
0,1,1,0,1,-21.013745639423707
1,0,1,0,0,-7.995044464162914
1,1,1,0,0,-9.425011678652298
0,0,1,0,1,-23.97574539708364
1,0,1,0,0,-9.10512162410103
0,0,1,0,1,-26.43592122800817
0,1,1,0,0,-2.847335195139709
0,0,1,0,1,-24.866469889003234
1,1,1,1,0,6.567983071348626
1,1,1,1,0,9.162564757534529
1,0,0,0,1,-21.061905177386127
0,0,0,1,1,-11.693060038776188
0,1,0,0,0,-4.424867355785561
0,0,0,1,1,-13.10536215020409
0,0,1,1,0,15.016846196349462
0,1,1,0,0,-2.8749377084317436
1,1,1,0,1,-30.75313839867276
1,0,1,1,0,0.7574623391814392
0,0,1,1,1,-12.748784783751251
1,1,1,0,1,-32.375197003917734
1,0,0,1,0,3.7334376337553024
0,0,1,1,0,13.737621953308713
1,0,0,1,1,-20.832488719232746
0,1,0,1,1,-7.495757002387508
1,0,0,0,0,-0.21186552123603686
0,0,0,0,1,-16.239777855284668
1,1,0,0,1,-22.654789113218325
0,1,1,1,0,18.362063764119185
0,1,1,1,1,-2.6231787004735123
1,0,1,0,1,-28.833462684960274
0,1,0,1,1,-7.7857384595688615
0,0,0,0,0,0.3794498622876409
1,0,1,1,0,3.497444303909443
0,1,0,0,1,-19.428306489230593
1,1,1,0,1,-29.954320794956335
1,0,0,0,0,-1.6102591750475996
1,0,1,1,1,-25.083279333843713
0,1,0,1,1,-3.5585841330842793
1,0,1,1,1,-23.785251799022106
1,1,1,1,1,-19.05926993026005
1,0,0,1,0,3.585925808251466
0,1,0,1,1,-6.499451069561384
1,0,1,1,1,-26.648564282613876
1,1,0,1,0,3.4356573035449465
1,0,1,1,0,2.7304191082362483
1,0,1,1,0,4.312408719944496
0,1,1,1,0,19.555196771176668
0,0,0,0,0,2.4346461389310865
0,0,1,0,0,-1.264768960859067
1,0,0,1,0,2.758367742230803
1,0,0,1,0,1.7950571579635857
0,1,0,0,0,-2.719296707046138
1,0,0,0,1,-19.728706663161272
1,1,1,0,1,-31.209967714716903
1,0,1,0,0,-8.167021686390282
1,0,0,1,0,3.3345249699995025
1,1,1,0,1,-29.524599248291054
1,0,0,0,0,-2.316261148306256
1,0,0,0,1,-19.55405736869715
1,1,1,0,1,-29.30753293890838
1,1,1,0,1,-30.90104507958321
1,0,0,0,1,-18.808409207228483
0,0,0,1,1,-12.854269239871117
1,1,0,1,0,6.368761133372732
1,0,1,0,1,-28.559387266821375
0,0,1,1,0,14.150436951240705
0,0,0,1,0,9.592537549655182
0,0,1,0,0,-2.9512058926882663
0,0,1,0,0,-2.41667958204193
0,0,1,0,0,-4.348716075210483
0,1,0,1,0,12.050212696522488
1,1,0,0,1,-22.53093722264781
1,1,0,1,0,5.355741940937073
1,0,1,0,1,-31.153756859343865
1,0,0,1,0,1.833728176319266
0,0,1,0,1,-23.966063837498826
1,0,1,1,0,2.5651585963384687
1,0,1,0,1,-30.700515049899163
0,0,1,0,1,-24.48092793372821
0,0,1,1,1,-11.54984755678038
0,0,0,0,0,-0.8662126846851153
0,1,0,0,1,-17.47251694509094
0,0,0,0,1,-15.794222076727939
0,0,1,0,0,-1.3797813387800626
1,0,1,1,0,2.5757297428352435
0,0,1,0,1,-24.569197822984705
0,1,1,0,1,-22.203101899717332
1,0,0,0,1,-20.019121463313226
0,1,1,0,1,-20.984095571479926
1,0,0,1,0,2.753486472551342
1,0,0,1,1,-19.729917189135204
1,1,1,0,0,-10.430554399182018
0,0,1,1,0,15.44572793086958
1,0,0,1,1,-19.96770575633313
0,1,0,1,1,-6.0223218703090415
1,1,1,1,0,8.31048957919969
1,1,1,0,0,-10.107859228738333
1,1,1,0,0,-9.800830595099304
1,1,1,1,1,-17.160494535783855
1,0,1,0,0,-6.560336981634162
0,0,0,0,1,-14.958000947406825
1,0,1,0,0,-6.296261710298186
1,1,0,1,0,5.2605979063916335
0,1,0,0,1,-18.519915778113496
1,0,1,0,0,-6.680270234204418
0,0,1,0,1,-22.521300509806295
1,1,1,0,0,-9.185890555769783
1,1,0,0,1,-22.137092055590564
1,0,1,0,0,-6.15042508427989
1,0,0,0,1,-19.283873026807523
1,0,1,1,0,3.7412973699934096
1,0,0,1,0,1.677422990192252
1,0,1,1,1,-24.822107318698944
0,0,0,1,1,-11.078788543732674
1,1,0,1,1,-18.111229288237165
0,1,1,0,0,-3.1663677199313485
1,0,0,1,0,5.972243113501555
0,1,1,0,1,-22.79635493888518
0,1,0,1,0,13.250483294238007
1,1,0,1,1,-14.600489351583715
0,0,1,1,1,-11.715833755594723
0,1,0,0,0,-7.075793671341548
1,1,0,1,0,5.153120041296754
0,1,0,1,1,-7.222678396010424
1,1,1,1,0,8.277158051245916
0,0,0,1,0,9.023826660872972
1,0,1,0,0,-6.872420354821922
0,0,1,1,0,12.044303001703765
0,1,0,0,1,-19.534409965505038
0,1,1,0,0,-3.9026555060990096
0,0,0,1,1,-12.35638826349239
0,0,0,0,1,-17.58084232345575
1,1,0,1,1,-17.16880349662518
1,1,1,1,1,-18.17496181385847
0,0,0,0,0,0.9740328530850948
0,0,0,1,1,-12.578993335380545
1,1,1,1,1,-16.850962863303288
0,1,0,1,0,12.576976883365313
1,1,1,0,1,-31.48880261697293
0,1,0,0,1,-17.46794369856897
0,1,1,0,0,-2.3770500222171433
0,0,0,1,1,-12.450841120984116
0,1,0,1,1,-7.0653880584152535
1,1,1,0,0,-10.936213514670731
0,0,0,1,1,-11.811770032138226
0,1,1,1,1,-4.386674088898759
0,1,0,1,0,13.582749730578941
1,1,0,1,0,4.498451099308441
1,0,0,0,1,-19.120760311829223
0,1,0,0,1,-17.986721337351078
0,1,1,1,0,18.69391638510665
1,1,0,0,1,-22.611336525397373
0,1,1,1,0,21.270811802757034
0,1,0,0,0,-3.2206660195593853
0,0,0,1,1,-10.80807448615759
1,1,0,0,1,-20.817563583320865
1,1,1,0,0,-10.669107182088178
0,1,0,0,0,-4.631473762938482
1,1,0,1,0,5.126174121971193
0,1,1,0,1,-22.490021922228543
0,0,0,1,0,10.94244951344226
1,1,1,0,0,-11.594162760381206
0,1,1,0,1,-21.703612028286337
0,0,1,0,1,-23.97701068615847
1,1,0,0,1,-22.088511769914398
0,1,0,1,1,-6.1025460593422105
1,1,0,1,0,2.8091808194503853
1,1,1,1,0,7.05211423776294
1,1,1,0,1,-30.611159166955826
1,0,0,1,0,1.541994628977452
1,1,0,0,1,-21.320391056799682
0,0,0,1,1,-11.638625781843805
0,0,0,1,1,-11.631799825818558
1,0,1,1,1,-25.79201826997645
1,0,0,1,1,-20.525899896792026
0,0,1,1,1,-14.107444855390035
0,0,1,0,0,-2.7453394751168094
1,1,1,1,0,5.060445243704665
0,0,0,1,0,9.086799668350249
0,1,0,1,0,14.12835387997885
1,1,1,1,0,6.197600150893101
1,0,1,0,0,-5.495701768644344
1,0,1,1,1,-24.662885845044702
0,0,0,1,0,8.960001652807431
1,0,1,1,0,1.4133883162332381
0,1,1,0,1,-22.109049171140455
1,0,0,1,0,3.9732071782060854
1,1,1,0,1,-31.579149563131693
1,0,0,1,0,3.561433611836887
0,1,1,1,1,-3.4621940935888547
1,1,1,0,0,-10.071055211820946
0,0,1,0,1,-23.25153943515831
0,1,0,1,1,-6.472864045671358
1,0,1,1,0,1.013264768888639
0,1,1,0,1,-22.443122486880902
1,0,1,1,0,1.8372064453821384
1,0,1,1,1,-25.1624286130917
0,1,1,0,1,-22.325634750949117
0,1,1,1,1,-3.260763066681637
0,1,1,1,1,-4.31350324571689
0,1,1,1,1,-3.6778601276098093
1,0,1,0,1,-30.62912756615501
1,1,1,0,1,-30.06110034261798
1,1,0,0,0,-6.913171216130408
1,1,1,0,1,-31.069963281252754
0,0,0,1,0,9.597778975407584
1,1,0,1,1,-15.246388804611916
1,1,1,0,0,-8.963793520636488
1,1,1,1,0,8.00813869424938
0,0,1,0,0,-2.800840023209455
0,1,1,1,0,19.594379679087435
1,0,0,0,1,-18.083731844073817
0,1,1,1,1,-4.7317762721882275
1,1,1,1,0,6.836765323427485
1,1,1,1,0,8.076439689583475
0,1,0,0,1,-19.233145490268456
1,1,1,1,1,-18.961845266850606
0,0,1,1,1,-10.03391295271017
1,1,1,1,0,8.473707468636237
0,0,0,0,0,0.3719696479676207
0,1,1,1,0,20.02361531078865
0,1,1,0,0,-3.887391133758356
1,0,0,0,1,-17.615755342802817
0,1,1,1,1,-2.9406970113179063
1,1,0,1,0,5.147502258337639
0,1,0,1,0,12.003249757638727
0,0,1,0,1,-23.759117995196657
0,0,0,1,0,9.56915375847301
1,0,0,1,0,1.6219859726208468
0,0,1,1,1,-11.392103599902269
0,1,1,0,1,-20.690240619538557
0,1,0,1,1,-7.635410044407547
1,0,0,1,0,1.904550999105186
1,1,0,1,0,6.457969441368173
1,0,0,0,0,-0.17304003008744873
1,0,1,1,0,1.9368558565082303
1,0,0,0,0,-2.1464649244275344
0,0,0,1,1,-11.9952860606069
0,0,1,0,1,-24.040514918398607
0,0,0,0,1,-15.853227281552282
1,1,0,0,0,-6.429991628346251
1,0,1,0,1,-31.12905062836949
0,1,1,1,1,-2.607739614610995
1,0,0,0,0,-1.58567010492831
0,1,1,1,0,19.43659212448005
0,1,1,1,1,-2.8914211314334937
1,1,0,1,0,3.468145102850622
0,0,0,1,0,8.978163650846968
0,0,0,0,0,-0.4745983349811946
1,0,1,1,0,1.390519498245927
0,0,1,1,1,-13.417531522333867
1,0,0,1,1,-21.861180542249024
0,1,0,0,1,-18.84675184801888
0,0,0,1,0,7.192421874313126
0,0,1,1,0,13.466236153382425
0,0,1,0,0,-1.0788159317348283
1,1,1,1,0,5.837170418220599
0,0,0,1,1,-12.924606790151074
1,1,0,0,1,-21.707873217549253
0,1,0,1,0,13.560438579087622
0,0,0,1,0,10.791933404498177
0,0,0,0,1,-18.259052230775772
0,0,1,0,1,-22.827503270430093
1,0,0,1,1,-21.556442797285747
1,0,0,0,1,-21.195175296917228
0,0,1,1,1,-12.193891460675852
0,1,1,0,1,-22.092365282981728
0,1,1,1,0,20.730633689397145
1,0,1,0,1,-31.340162821036262
1,0,0,1,0,2.716493778813382
1,0,0,1,0,1.5934907858308804
1,1,0,0,1,-22.12421065240713
0,0,1,1,0,14.099835587432093
0,0,1,0,1,-22.68192091858094
0,1,1,1,0,22.639210467702654
0,0,0,1,0,8.339824050917352
0,1,0,0,1,-18.325456233034668
1,0,0,1,0,2.288330284227198
0,0,0,1,0,9.758121156352988
0,1,0,0,1,-17.85534956501134
1,0,1,0,0,-6.950379603298826
1,0,0,1,0,4.019210122106926
1,0,0,1,0,3.3592902845295285
0,0,0,1,1,-11.711297559577586
0,1,0,1,0,13.328151303915474
1,1,0,1,0,3.325664979755355
1,0,0,0,1,-21.068077135792162
1,0,1,0,1,-30.96429215527709
0,0,0,1,0,9.875666621500978
0,1,0,1,0,12.026341024744847
1,1,1,0,1,-30.446999208603717
0,0,0,0,1,-18.312565544496852
0,0,0,0,1,-16.819691925138216
1,1,0,0,1,-21.458692576151407
1,1,0,0,1,-24.265343362223053
1,0,1,0,0,-5.815154805491492
0,1,0,1,1,-6.35227504698253
1,0,1,1,0,2.6874275328341093
0,1,1,0,1,-22.440927442077275
0,1,0,1,1,-6.050677050159398
0,0,1,0,0,-2.2651781544358136
0,0,0,0,0,-1.8706982558318617
0,1,1,0,0,-4.7707004487028595
1,1,0,1,1,-16.812055185135225
0,1,0,1,1,-5.566788000415178
1,1,1,0,1,-31.26292527867973
0,0,0,0,1,-19.031377560394763
0,0,0,0,1,-19.4633494035001
0,0,0,1,1,-13.50786965596999
1,1,1,0,1,-31.7044266661212
1,1,1,0,1,-30.490710779460798
0,0,0,0,0,1.4253377220752725
0,1,0,0,1,-18.543481213084238
1,0,0,0,1,-19.47315033306265
1,0,0,1,1,-20.943869081880905
0,1,1,1,1,-2.6921166997929253
0,0,1,1,0,13.716624029049765
1,1,0,0,1,-23.207045322987156
1,0,0,0,1,-17.753129714781352
1,0,0,0,0,-0.14954512128726377
0,0,1,1,0,13.578572829578794
1,1,1,0,0,-10.371756933737299
0,1,0,1,1,-6.927942782195278
1,0,1,0,1,-32.032977397473196
0,0,0,0,1,-17.697723523559244
1,0,1,1,0,2.936800247482368
1,0,1,1,0,3.810591119201451
0,0,1,0,1,-23.537202116252725
0,1,1,1,1,-1.885339702368679
1,0,0,0,0,-1.6973140047234285
0,0,0,0,0,-1.0445693057802545
1,0,0,0,1,-20.498049889818805
1,0,0,1,0,3.575273383829473
1,0,1,1,1,-26.21623856008929
0,0,1,1,0,13.252777364762458
1,1,0,0,0,-6.18370864230567
0,0,1,1,1,-10.337940730391118
1,1,0,1,0,5.849425365482006
1,1,0,1,1,-17.464764905310805
1,1,0,0,0,-6.712013124742121
1,1,1,0,0,-13.313828510636732
1,1,1,0,0,-9.362174053028347
0,1,1,0,1,-23.663847592759765
1,0,0,0,1,-19.014898348344513
0,0,1,1,1,-11.113463032098355
0,1,0,1,1,-5.027782143647675
0,0,1,1,0,15.272027518621801
0,0,0,1,0,9.118370063347381
1,0,1,1,0,3.3140201278441874
0,1,0,1,1,-5.227510678796191
1,0,0,0,0,-1.2668402986708358
0,1,1,0,1,-21.35659664213465
1,1,1,1,1,-19.155958373613615
1,1,1,0,0,-10.647728662799146
0,1,0,0,1,-18.57203223863829
1,0,1,1,1,-25.013669926728852
1,1,0,0,1,-22.771412267849684
0,0,1,0,0,-2.4450340004141884
1,0,0,0,1,-19.311987406897185
1,0,1,1,1,-24.966665086880617
0,1,1,1,0,20.340824185188985
1,0,1,0,1,-29.123644004725342
0,0,0,0,0,-1.0563936487865433
0,1,1,1,0,20.31383279750799
1,1,1,0,0,-9.882693771731518
1,1,0,0,0,-4.63346393925927
1,1,1,1,1,-20.31319533149063
0,1,0,1,1,-4.669106176132804
1,1,1,1,1,-17.87829484887314
0,1,0,1,1,-6.679210511746086
1,1,1,1,0,8.246809183119556
1,1,0,0,0,-6.3605190985980755
1,0,0,0,1,-19.557208018822738
1,1,1,0,1,-30.61151627033822
1,1,1,0,0,-10.80993118214663
1,1,1,1,1,-20.32070946312401
0,0,0,1,1,-11.674392517932722
0,0,1,0,1,-23.38727744176872
1,0,0,1,1,-21.30061045811272
1,1,1,0,0,-9.861515751181951
0,0,1,0,1,-24.712456929981844
0,1,0,0,1,-20.372119132735097
0,1,0,0,0,-3.196305784734763
0,0,0,0,1,-18.918359801025012
1,0,0,0,1,-19.45069667131144
0,1,0,1,0,12.089257598722352
0,1,0,1,1,-5.846847446049821
0,1,1,0,0,-2.927747621618035
1,0,1,0,0,-5.388217630281918
0,0,0,1,1,-11.962061960275312
1,1,1,0,1,-31.494089670460667
0,1,0,1,0,11.941138164945409
0,0,1,0,1,-21.585180278414988
0,1,0,0,0,-4.899692410902732
1,0,1,1,0,3.4509370781145043
1,0,1,0,0,-7.147726922161679
0,0,1,0,1,-23.71919325799153
0,1,1,0,0,-5.353762428386988
1,1,0,1,1,-16.262440619353637
0,1,1,0,0,-5.637065777647809
1,0,1,0,0,-5.808619801345172
1,1,0,0,0,-7.838682465758013
0,1,0,1,1,-6.537004088990438
0,1,1,1,0,18.75482517883396
0,0,1,0,1,-24.53973540344605
0,0,0,0,1,-15.774929797377728
0,0,0,0,0,-0.7989221357059031
1,0,0,1,1,-18.837508384257216
1,0,0,1,0,1.6368021646480015
0,1,1,1,1,-4.2134267797589615
1,1,1,0,1,-30.707592430104494
1,1,0,1,0,4.973415068969031
0,0,1,1,0,13.37433374845452
0,1,0,0,0,-3.127732745991329
0,1,1,1,1,-4.759484037252908
0,1,0,1,1,-6.2349474264407085
1,0,1,1,0,0.9625392057386639
0,1,0,1,0,13.39190301547555
1,1,1,0,0,-8.159796472077012
0,0,1,0,0,-1.9509090226397074
1,1,0,0,1,-22.312499525902382
0,1,1,1,0,21.906135899307817
0,0,1,1,0,13.990387761213537
0,1,0,1,0,12.928985361282672
0,0,1,1,0,12.551941411238092
1,0,0,0,1,-20.051809809653285
0,0,0,0,1,-16.481210268584043
0,0,1,1,0,14.498924615519462
1,0,1,1,1,-25.748929632800756
0,1,0,1,0,12.966117463579222
0,0,1,1,0,14.113747170186794
1,0,1,1,1,-25.154227791956302
1,0,0,1,0,3.029991956485881
1,1,1,0,0,-7.779619414058898
1,1,1,0,0,-9.051807184388693
0,0,1,1,1,-13.206096153017029
1,0,1,0,1,-30.59643858661229
0,0,1,1,1,-12.240170362271954
1,0,1,0,1,-30.647248536187853
1,0,1,1,0,0.010940055546875271
1,1,0,1,1,-16.365119681061962
1,1,1,0,0,-10.171498566319206
0,0,1,1,0,14.2717526911207
1,1,1,1,0,6.244335351665337
0,1,1,0,1,-22.192989243055145
0,0,0,0,0,1.1332708924342072
1,0,0,0,1,-18.50973626661967
0,1,0,1,0,11.127430307907415
0,0,0,0,1,-19.591418577652117
0,1,0,0,1,-18.04826701823757
1,1,1,0,1,-31.058304204434343
0,1,1,1,1,-4.678371634182599
0,1,1,1,1,-5.24134904829149
1,1,0,0,0,-4.7886151570674675
1,1,0,1,0,5.007429292559295
1,0,1,0,1,-30.807164272002712
1,0,0,1,1,-18.7695726975101
1,1,1,0,0,-9.441427935536783
1,1,1,1,1,-18.12541489609976
0,0,0,1,0,9.902290262066527
1,0,0,0,1,-19.422830964168675
0,1,1,0,1,-22.120702113887976
0,0,0,1,0,8.34038577823164
1,0,1,0,1,-31.768501013359636
0,1,1,0,0,-3.479441167219578
1,0,0,0,0,-0.48415665899623467
1,1,1,1,0,8.83091872010103
1,0,1,0,0,-8.749330292179797
0,0,0,0,0,0.35178690244772504
0,1,0,0,0,-5.249675131383505
0,0,0,1,1,-10.114011294419742
0,0,1,0,1,-24.17256580621743
1,0,0,0,0,-1.4103057865141535
1,1,1,0,1,-30.32540332785798
0,0,1,1,0,12.542433953407327
1,1,1,0,0,-7.625700836141502
1,0,1,0,1,-32.16498487623833
1,1,0,0,0,-6.438907784480643
1,1,0,1,0,4.050869228235935
0,1,0,0,1,-18.484087798478487
0,1,1,1,0,19.004224075502613
1,0,0,0,1,-19.566388593576168
0,0,1,1,1,-12.767561822302154
0,1,1,0,0,-4.4113332723621115
0,0,0,1,1,-10.312630835728125
0,0,0,0,0,1.1733876274680959
1,0,0,0,1,-17.653239970768954
1,0,0,1,0,3.1807186332443833
1,1,1,1,1,-18.452209613034313
0,1,0,1,0,12.334943600376238
0,1,0,0,0,-4.924153915347362
0,0,0,1,0,9.846898100257286
1,1,1,1,1,-18.18797558722424
0,1,0,1,0,13.784625114607787
1,1,1,0,0,-10.280870283052549
0,0,0,0,1,-17.728878751980627
0,1,1,0,0,-3.546717640916054
0,1,1,0,0,-3.6550612521312313
0,0,1,0,1,-23.020949103325894
1,1,1,1,0,6.935194514550927
1,0,1,1,0,1.485896302872073
1,0,1,0,0,-7.6977155873964405
0,0,1,1,0,14.186706274429387
0,1,1,1,0,20.268862356698932
0,1,1,0,1,-23.670253287463296
0,1,0,0,0,-4.913501497407273
1,1,1,1,1,-17.344522808625516
1,1,1,1,0,8.715536381363165
1,1,0,1,0,3.7516919914996416
1,0,0,0,0,-0.2343262207062587
0,1,0,1,0,13.748300135961074
0,1,0,1,0,13.094390826906277
0,0,1,0,0,0.5242472939312157
1,1,0,0,0,-8.261874185435255
0,1,1,0,1,-23.954568247019598
0,0,1,1,1,-12.829433699034226
0,0,1,0,1,-23.826353915890405
1,0,0,1,0,4.470003823861681
0,0,1,0,1,-22.50075022483734
1,0,0,1,0,1.755934001450687
1,0,1,0,1,-30.762807923524953
1,1,0,1,1,-15.681677097419445
1,1,0,0,0,-6.335208059588841
0,1,0,0,1,-18.361682231454672
1,0,1,0,0,-6.952089990419472
0,0,0,0,1,-17.455283050022746
1,1,0,0,1,-23.0428299724223
0,0,0,0,1,-17.240233579144814
1,0,1,1,0,4.27625672153688
1,0,0,1,1,-20.32421122754632
